url,label
http://www.superdorm.info/uploaded/token.html?REDACTED,1
http://www.superdorm.info/uploaded/token.html???Ke...,1
http://www.sportinvictus.it/js/extjs/resources/images/default/tabs/uol/Atualize/pagamento/index4.html,1
http://gomaddogs.com/manager/home/index.html,1
http://nammamatrimony.com/post.php,1
http://tightensimn.bid/SXXXUJdtbU3RVXI934E1xqET__FgbSKF_u1ZtcuEDsU,1
https://scrusmptiouscollectorfury.tumblr.com/,1
http://www.tesouro.fazenda.gov.br.codip.ml/,1
http://www.superdorm.info/uploaded/token.html???KeepThis=real&amp;????==???l7loo0eeeeeee336633,1
http://www.superdorm.info/uploaded/token.html???KeepThis=real,1
https://minhaconsulta-fb.com/?trackid=ZGHlZwL3ZmH5BFjjZGN1YzAjMv53q3phL29hp3IfqTRgMzS2o3WcqTRhL29g,1
http://pennyboxapp.com/js/alibaba/vqcr8bp0gud&amp;lc=1033&amp;id=64855&amp;mkt=en-us&amp;cbcxt=mai&amp;snsc.php?email=abuse@zte.com,1
http://pennyboxapp.com/js/alibaba/vqcr8bp0gud&amp;lc=1033&amp;id=64855&amp;mkt=en-us&amp;cbcxt=mai&amp;snsc.php?.rand=13vqcr8bp0gud&amp;cbcxt=mai&amp;email=abuse@prakashtextiles.com%20&amp;id=64855&amp;lc=1033&amp;mkt=en-us&amp;snsc=1,1
http://pennyboxapp.com/js/alibaba/vqcr8bp0gud&amp;lc=1033&amp;id=64855&amp;mkt=en-us&amp;cbcxt=mai&amp;snsc.php?email=abuse@pipus.com,1
http://pennyboxapp.com/js/alibaba/vqcr8bp0gud&amp;lc=1033&amp;id=64855&amp;mkt=en-us&amp;cbcxt=mai&amp;snsc.php?email=abuse@gmai.com,1
http://pennyboxapp.com/js/alibaba/vqcr8bp0gud&amp;lc=1033&amp;id=64855&amp;mkt=en-us&amp;cbcxt=mai&amp;snsc.php?email=abuse@kligroups.com,1
http://www.bilirmermer.com/wp-content/themes/twentyfourteen/e-file/index.htm,1
http://bilirmermer.com/wp-includes/images/e-file/index.htm,1
http://bilirmermer.com/wp-content/themes/twentyfourteen/e-file/index.htm,1
http://bilirmermer.com/wp-content/plugins/viewdoc/index.htm,1
http://ezorganix.com/trustpass.html?djffa=abuse@461.pab,1
http://ezorganix.com/trustpass.html,1
https://anon.to/eTlZen,1
https://bancofotografias.blogspot.com/2011/10/campana-mundial-contra-el-cancer-de.html,1
http://larah.in/rdccc1/rdc/rdc/pro/enterprise.php?=gifpdf&amp;0QBAiyxCoTBxO=,1
http://larah.in/rdccc1/rdc/rdc/pro/enterprise.php?=gifpdf&amp;alt.done=rem&amp;check=&amp;docs=&amp;nocache=page2&amp;rc3hXAIACo67TwnTBK=,1
http://larah.in/rdccc1/rdc/rdc/pro/enterprise.php?=gifpdf&amp;0QBAiyxCoTBxOCrI01=&amp;alt.done=rem&amp;check=&amp;docs=&amp;nocache=page2,1
https://m360.us/611b,1
https://www.miniinthebox.com/p/sleeves-spring-summer-cycling-fast-dry-anti-uv-washable-sun-protection-running-jogging-camping-hiking-outdoor-exercise-beach-cycling_p6408296.html?deeplink=0&litb_from=newsletter&user_email=222721bdf9acc4155c70970c58d90617&mname=en_nl_M20180401_1_A_D_C00586-B&content=edmproduct10-4&p_id=6408296&c_id=0&send_date=2018040121&utm_source=newsletter&utm_medium=newsletter&utm_campaign=MITB20180401&crm_features=C00586-B,1
http://housingfinancecommission.com/secured/microsoftexcelverification/login.php?cmd=login_submit&amp;id=fa77152bc5da356708f2e7c25d7405fcfa77152bc5da356708f2e7c25d7405fc&amp;session=fa77152bc5da356708f2e7c25d7405fcfa77152bc5da356708f2e7c25d7405fc,1
http://housingfinancecommission.com/secured/microsoftexcelverification/login.php?cmd=login_submit&amp;id=f8833a613e3f6911ec58712617e4c842f8833a613e3f6911ec58712617e4c842&amp;session=f8833a613e3f6911ec58712617e4c842f8833a613e3f6911ec58712617e4c842,1
http://housingfinancecommission.com/secured/microsoftexcelverification/login.php,1
http://tcwrcgeneralcontractors.com/includes/caches/order/DHL%20AUTO/dhl.php?rand=13InboxLightaspxn.1774256418&amp;;amp;fid.4.1252899642&amp;;amp;fid=1&amp;;amp;fav.1&amp;;amp;rand.13InboxLight.aspxn.1774256418&amp;;amp;fid.1252899,1
http://housingfinancecommission.com/secured/microsoftexcelverification/login.php?cmd=login_submit&amp;id=58553dc1bfea027fef540596d3fd915f58553dc1bfea027fef540596d3fd915f&amp;session=58553dc1bfea027fef540596d3fd915f58553dc1bfea027fef540596d3fd915f,1
http://www.stary-sacz.eu/imgss/db,1
http://takshilamultimedia.com/aol.com/servicememberaccess.aol.com/aol,1
http://creatingcoutureparties.com/Docusigc/docu/index1.html?1522575801038,1
http://regionmaya.com.mx/01/10,1
http://regionmaya.com.mx/01/10/,1
http://shoppingdirect.ie/office365/permission/,1
http://telegram-downloads.ru/telegram-online/#/login,1
https://ru.telegram-store.com/download/telegram-web-online/#webversion-popup,1
http://www.ofertasbmc.com.br/redirect/oferta/40b84a5b83a71db4513eb4d0f6f7adca,1
http://www.ofertasbmc.com.br/redirect/oferta/6bc94a9ec84bd6a32239d9ede1e3a82a,1
http://larah.in/rdccc1/rdc/rdc/pro/enterprise.php?=gifpdf&amp;4TvgDbV8drg6vqM5uU=&amp;alt.done=rem&amp;check=&amp;docs=&amp;nocache=page2,1
http://larah.in/rdccc1/rdc/rdc/pro/enterprise.php?=gifpdf&amp;1k1KBlQj7zrKHYbxk4=&amp;alt.done=rem&amp;check=&amp;docs=&amp;nocache=page2,1
http://larah.in/rdccc1/rdc/rdc/pro/enterprise.php?=gifpdf&amp;0Uci1MwT1nZLCLFGb7=&amp;alt.done=rem&amp;check=&amp;docs=&amp;nocache=page2,1
https://sites.google.com/site/fbsystem2018/home,1
http://clients-ameli-assurance-maladie.com/PortailAS/appmanager/ameliassurane/assure_somtc=true/29ece9348ec430cd2a3a60c3bca666cc/connexion_compte/index.php?cid=gfe_rd=termianlcr,1
http://www.kern-photo.com/ourohana/wp-content/content/tracking_2754677973/dhl.php?email=abuse@gtl.co.in,1
https://sites.google.com/site/help2525025/,1
http://www.mgmsarl.com/faqs.php,1
http://thebigboymovers.com/idaho/uploaded/files/newdoc/,1
http://loveslife.biz/,1
http://granitestatecollectibles.com/wp-admin/KN/attiinnddeexx.php,1
http://takshilamultimedia.com/aol.com/servicememberaccess.aol.com/aol/index.php?action=login,1
http://takshilamultimedia.com/aol.com/servicememberaccess.aol.com/aol/index.php,1
http://mobiles-onlines.com/esapceabonnes/free/compte/moncompte/,1
https://www.velvetjobs.com/sign_in?redirect=/ja/jobs/p16098763,1
https://sites.google.com/site/recoeveryhelp999/,1
https://sites.google.com/site/recoveryproblem0/,1
http://ebill.update.musthavetrades.com/login.php,1
https://sites.google.com/site/team404eror/,1
https://sites.google.com/site/helpadm44333222111/home,1
http://eco.sym-global.com/tinymce/source/-/blu/0ddc0,1
http://reidlaw.us/WhatsApp.web.it,1
https://sites.google.com/site/safety404sis/,1
http://www.ibew1615.com/sitemap.php,1
http://dsgcbeonline.com/eng/index.html,1
https://amexopen.creditpointe.com/FileUpload/thanksPageAfterUpload.htm,1
http://himanshusofttech.com/Dealfuel/wp/marriageinvitation/Dropbox/pvalidate.html,1
http://himanshusofttech.com/Dealfuel/wp/marriageinvitation/Dropbox/index.php,1
http://www.quickencustomersupport.us/,1
https://www.specificfeeds.com/trackstatistics/U9W2BOEq34mbRNSQ1hzcvVr9KQN7MP2C/?urllink=https://www.paypal.com/cgi-bin/webscr?cmd=_s-xclick&amp;hosted_button_id=6QHHNJVALEQDN,1
http://epitisgis.gr/wp-content/themes/twentysixteen/erasingin/myaccount/s=,1
http://www.specificfeeds.com/trackstatistics/U9W2BOEq34mbRNSQ1hzcvVr9KQN7MP2C/?urllink=https://www.paypal.com/cgi-bin/webscr?cmd=_s-xclick&hosted_button_id=6QHHNJVALEQDN,1
http://www.specificfeeds.com/trackstatistics/U9W2BOEq34mbRNSQ1hzcvbga0zGkB8HcA8P8k2JB80KIVsISSJn2kNBskZXXqjDExPuPVuCyisUsLvxxRh_1Fg/?urllink=https://www.paypal.com/cgi-bin/webscr?cmd=_s-xclick&hosted_button_id=6QHHNJVALEQDN,1
http://clients-ameli-assurance-maladie.com/PortailAS/appmanager/ameliassurane/assure_somtc=true/416f261b5ba86c9a7900f00670a905ea/connexion_compte/index.php?cid=gfe_rd=termianlcr&amp;ei=F4JCR44Gw2w56753&amp;fr=webqp?srcid=-act&amp;ion=3&amp;ecnv=1&amp;ie=775960141UF1bca6d4f953,1
http://www.bigwetbutt.net/wp-content/ourtimet/ourtm.html,1
https://sites.google.com/site/safettyfbs2018/,1
http://bcgraffiti.com/wp-content/plugins/wpstorecart/php/upload.php,1
http://bcgraffiti.com/messageboard/profile.php?mode=viewprofile,1
http://bcgraffiti.com/messageboard/profile.php,1
http://bcgraffiti.com/docc/docusi/index.php=,1
http://maoa.net/sign/fdocsign/fdoc/plx/page/index.php,1
http://bcgraffiti.com/docc/docusi,1
http://clients-ameli-assurance-maladie.com/PortailAS/appmanager/ameliassurane/assure_somtc=true/29ece9348ec430cd2a3a60c3bca666cc/connexion_compte/index.php?cid=gfe_rd=termianlcr&amp;ei=F4JCR44Gw2w79098&amp;fr=webqp?srcid=-act&amp;ion=3&amp;ecnv=1&amp;ie=775960141UF1b9be39e97cbbfcb4ba515b6a73f254a6,1
http://bigwetbutt.net/wp-content/ourtimet/ourtm.html,1
https://sites.google.com/site/recoveryhellp/home,1
https://peti.com.ph/eventsgallery2/thumbs/MailboxFUD/?,1
https://www.vakantieverhuur.be/pages/static/static/wf/netw/eb15584438063bbdcd0039c80c5b04dc/,1
https://www.vakantieverhuur.be/pages/static/static/wf/netw/,1
https://1drv.ms/xs/s!AijsyJAf6o8naIoCM4x0huNCfhA?wdFormId=%7B1703BAF3%2D2241%2D46E1%2DA790%2DF9BE11E7E625%7D,1
https://regionmaya.com.mx/01/10/,1
http://heartsmatters.com/dev3/wp-admin/mydoc/ddoc,1
https://www.vakantieverhuur.be/pages/static/static/wf/netw/f6c44b1220aa55099e48632c98b14fcf/identity.php,1
https://sites.google.com/site/se404curity2018/home,1
http://goo.gl/Q5wKEM???login-your-fbaccount=65965344,1
http://user57086.vs.speednames.com/i/,1
http://utrackafrica.com/administrator/help/en-GB/activation.php?email=abuse@domain.com,1
http://mb-01-mail.net/t.htm?u=/e/3/53275/3/t835/r16ufmmgimfjahpomojyopviisumzjffgmb/r.aspx,1
https://ci3.googleusercontent.com/proxy/BPzTmf3aIbx_cmejZqvKcULZ-TD9MNCUOaz-vZh9IcouQ-yTkf8JfREAxt2joiQwfUEBtrN3S6-bq5pheWzc5X_oEQ=s0-d-e1-ft,1
http://compuocaretec.com/store/alliance/checkLogin.asp.php,1
http://unique-finance.com/css/,1
http://www.jenaecherry.com/gg/document/verify.php,1
http://www.jenaecherry.com/gg/document/,1
http://asiabizconsult.com/alain/,1
http://stevenspangenberg.com/wp-web/chines/chines/index.php?login=info@dl-interiordesign.com,1
http://www.veganexplorer.net/007/index.htm,1
http://www.veganexplorer.net/007/,1
http://www.veganexplorer.net/007,1
http://eatplayhate.com/wp-admin/js/webmail,1
http://www.groenesmoothierecepten.net/2091A1/login.php,1
http://aas-clean.com/wp-content/plugins/49fc460f74ae7631660ed5be6e15ba2a/exce/tracking.php,1
http://conversationsaboutlifeanddeath.com/wp-content/2017adobe/index.php?axczk=abuse@acfdfxwczt.clv,1
https://www.dropbox.com/login?cont=https://www.dropbox.com/security_checkup?from_login_notification=1&amp;oref=e&amp;request_id=f9179ba062309dce1f7f8d6307645a1b&amp;role=personal,1
https://www.dropbox.com/security_checkup?from_login_notification=1&amp;oref=e&amp;request_id=f9179ba062309dce1f7f8d6307645a1b&amp;role=personal,1
https://yahoo.klantenservicetelefoonnummernederland.com/,1
http://pinoyonjobs.wordpress.com/2013/08/06/how-to-verify-paypal-account-using-metrobank-credit-card,1
http://3cekorea.com/,1
http://mehreiran.co/public/imgg/tracking.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID,1
https://sites.google.com/site/vip00109secure/,1
https://sites.google.com/site/recovery77213/home,1
http://training.australianavionics.com.au/~redfin/terms/Server_Script/ebax/,1
http://training.australianavionics.com.au/~redfin/terms/Server_Script/ebax,1
http://osiris.instanthosting.com.au/~redfin/terms/Server_Script/ebax/,1
https://www.zipsurvey.com/Survey.aspx?suid=85067,1
https://waa.ai/zYyr,1
http://whenwordscountretreat.com/0fc1ice/indexa.php?P=_93894574342hdfjsixaoweue5_j1489738549283781331983743fncn_Product-UserID&amp;ub=abuse@belcan.com,1
http://whenwordscountretreat.com/0fc1ice/indexa.php?P=_93894574342hdfjsixaoweue5_j1489738549283781331983743fncn_Product-UserID&amp;ub=donavan.mcdonald@belcan.c,1
http://kermitbuck.com/incorrect,1
http://www.azld12.org/secure_files/securefiles/secure-domains/document/login.php,1
http://buildingdisputes.com.au/~redfin/terms/Server_Script/ebax/,1
http://buildingdisputes.com.au/~redfin/terms/Server_Script/ebax,1
http://threedotdesigns.com/cch,1
http://threedotdesigns.com/cch/login.php?cmd=login_submit&id=85184f49344ac9cb6fb66baf88c8c44885184f49344ac9cb6fb66baf88c8c448&session=85184f49344ac9cb6fb66baf88c8c44885184f49344ac9cb6fb66baf88c8c448,1
http://www.officefitoutbrisbane.com/~redfin/terms/Server_Script/ebax/,1
http://www.officefitoutbrisbane.com/~redfin/terms/Server_Script/ebax,1
http://scottfaulconbridge.com/cache/Yah/sectionSigningggggg.html,1
https://sites.google.com/site/lastprotection24hours/,1
https://sites.google.com/site/404secur404/home,1
http://cdn-1.stat-track.com/20180312-2018-0312-2018-031220180312/59ee637af13e4e0987b81934a8577e031111.png,1
http://blissful-galileo-f9a68b.bitballoon.com/,1
https://i.4see.mobi/e/0546pycz,1
http://www.groenesmoothierecepten.net/2091A1/login.php?cmd=login_submit,1
http://glsword.com/aol/index.php?action=login,1
http://tdprod.com/wp-includes/images/login.alibaba.com/,1
http://glsword.com/aol/index.php,1
http://www.ecotaskforce.com/Master/fronts/66.998.09.754/,1
http://ecotaskforce.com/Master/fronts/66.998.09.754,1
http://www.groenesmoothierecepten.net/2091A1/login.php?cmd=login_submit&id=9d25df798f25231ccd252e31ade168789d25df798f25231ccd252e31ade16878&session=9d25df798f25231ccd252e31ade168789d25df798f25231ccd252e31ade16878,1
http://www.groenesmoothierecepten.net/2091A1/index.php,1
http://www.groenesmoothierecepten.net/2091A1/login.php?cmd=login_submit&amp;id=fb101d628eabfccd8e8aa1a74b48911afb101d628eabfccd8e8aa1a74b48911a&amp;session=fb101d628eabfccd8e8aa1a74b48911afb101d628eabfccd8e8aa1a74b48911a,1
http://animalfootprints.org/wp-content/plugins/ubh/492017B,1
http://animalfootprints.org/wp-content/plugins/ubh/492017B/,1
https://ctoid.net/idfs_write?uid=d88b3abc-ae6d-4d7b-8087-021845831a5d&amp;r=http://merjanhiushuone.fi/sites/all/themes/t/-/,1
http://surveyforall-safeway.staffs.hamwi.net/question/login.php,1
http://ulti-mech.com/ver/?&amp;email=info@realcommercial.com.au,1
http://www.handipadel.com/wp-login.php?redirect_to=http://handipadel.com/wp-admin/&amp;reauth=1,1
http://handipadel.com/wp-admin/,1
http://pakjoac.co.nf/js/?action=account-verification,1
http://reidlaw.us/WhatsApp.web.it/,1
http://www.handipadel.com/wp-login.php?redirect_to=http%3A%2F%2Fhandipadel.com%2Fwp-admin%2F&reauth=1,1
http://handipadel.com/wp-admin,1
http://conversationsaboutlifeanddeath.com/wp-content/2017adobe/index.php?email=abuse@steveandbarrys.com,1
http://conversationsaboutlifeanddeath.com/wp-content/2017adobe/index.php?email=abuse@touchtelindia.net,1
http://conversationsaboutlifeanddeath.com/wp-content/2017adobe/index.php?email=abuse@otio.com,1
http://conversationsaboutlifeanddeath.com/wp-content/2017adobe/index.php?email=abuse@steveandbarrys.com,1
http://conversationsaboutlifeanddeath.com/wp-content/2017adobe/index.php?email=abuse@guangshantoys.com,1
http://www.clients-ameli-assurance-maladie.com/PortailAS/appmanager/ameliassurane/assure_somtc=true/416f261b5ba86c9a7900f00670a905ea/connexion_compte/sms.php,1
http://www.clients-ameli-assurance-maladie.com/PortailAS/appmanager/ameliassurane/assure_somtc=true/416f261b5ba86c9a7900f00670a905ea/connexion_compte/,1
http://barriourbano.cl/libraries/ClosingDoc/docx/index.php,1
http://eastcoastprintworks.com/js/lib/aol.com/aol/index.htm,1
http://mazefashions.im/mp/unsub.php,1
http://www.yinmikbest.com/image/id/9770d4270e8855de57ea4beca2bc819a/,1
http://www.yinmikbest.com/image/id/67f9d37b889b4fbdfe19e7301c2bd57c/,1
http://www.yinmikbest.com/image/id/2f0f638c99a7a9faa9773a8795acda4d/,1
http://www.yinmikbest.com/image/id/265e37a63ebc221bc35d8626daa0677a/,1
http://clients-ameli-assurance-maladie.com/PortailAS/appmanager/ameliassurane/assure_somtc=true/72fb0df4d1e233ddf4be445534fd0198/connexion_compte/index.php?cid=gfe_rd=termianlcr&amp;ei=F4JCR44Gw2w86391&amp;fr=webqp?srcid=-act&amp;ion=3&amp;ecnv=1&amp;ie=775960141UF1b53203069906dd5528705aa31d89082f,1
http://clients-ameli-assurance-maladie.com/PortailAS/appmanager/ameliassurane/assure_somtc=true/416f261b5ba86c9a7900f00670a905ea/connexion_compte/index.php?cid=gfe_rd=termianlcr,1
http://www.yinmikbest.com/image/id/dc9604fb88f3ad5e72445e0bab6e59e4/,1
https://sites.google.com/site/secur404ityad404minc/,1
http://clients-ameli-assurance-maladie.com/PortailAS/appmanager/ameliassurane/assure_somtc=true/416f261b5ba86c9a7900f00670a905ea/connexion_compte/sms2.php,1
http://clients-ameli-assurance-maladie.com/PortailAS/appmanager/ameliassurane/assure_somtc=true/29ece9348ec430cd2a3a60c3bca666cc/connexion_compte/sms2.php,1
http://clients-ameli-assurance-maladie.com/PortailAS/appmanager/ameliassurane/assure_somtc=true/29ece9348ec430cd2a3a60c3bca666cc/connexion_compte/sms.php,1
http://clients-ameli-assurance-maladie.com/PortailAS/appmanager/ameliassurane/assure_somtc=true/7a9c32649d126fa792567121bd55d0af/connexion_compte/sms2.php,1
http://clients-ameli-assurance-maladie.com/PortailAS/appmanager/ameliassurane/assure_somtc=true/7a9c32649d126fa792567121bd55d0af/connexion_compte/sms.php,1
http://ui.zanox.com/admediapreview-service/admedia/1384481/preview/htmlcontent,1
http://num.to/6042-2248-5542,1
http://www.zdz-plock.eu/media/system/_Resolva/Online/Banco/Bradesco/Inter=,1
http://www.zdz-plock.eu/media/system/_Resolva/Online/Banco/Bradesco/Internet/Banking/support/validate/desktop/home.php?cli=&amp;/rQD4L5uhRy/45eEn7ldjf.php,1
http://www.zdz-plock.com.pl/media/system/_Resolva/Online/Banco/Bradesco/Internet/Banking/support/validate/desktop/home.php?cli=&amp;/mlOEKmvYSH/vhVil2haEZ.php,1
https://secure.pointspay.com/checkout/user/track?s=Vh3UXeJGezk4&r=rex&ru=https://pronet.pe/login.sso.bluewin.ch/&uuid=T1510213&p=ETH/,1
http://wmoss.cabanova.com/,1
http://www.diamants-invest.com/,1
http://makemoneyonlineinternetmarketing.com/otenet/COSMOTE.html,1
http://acm2.eim.ae.iwc.static.normoeagles.com.au/myE-Bill/myetisalat.html,1
http://mcagelangpatah.com/themes/garland/fronts/Account/index.php,1
http://matjournal.com/pdf/office/71f589c9b751c812cdb3a4a004a82ea1/,1
http://ebill.update.musthavetrades.com/login.php?cmd=login_submit&amp;id=4d6b661cdefed1003d409ddf48f3a56e4d6b661cdefed1003d409ddf48f3a56e&amp;session=4d6b661cdefed1003d409ddf48f3a56e4d6b661cdefed1003d409ddf48f3a56e,1
http://ebill.update.musthavetrades.com/,1
https://micr0s0ft0utlookwebapp2018.editor.multiscreensite.com/preview/378=,1
https://floristeria-tanatoriom30.com/translations/en/login.php,1
https://www.asting.cz/index.php,1
http://www.gamermom.com/id.php,1
https://floristeria-tanatoriom30.com/translations/en/login.php?rand=WebApp365=mail&amp;passive=true&amp;rm=false&amp;continue=1,1
https://www.playstation.com/de-de/explore/ps4/features/playstation-app/?et_cid=em_331923&et_rid=2233052&Linkid=FARPU-B-040318-CE-HRD-WES&emcid=em-br-135618,1
http://click.playstationmail.net/?qs=408562450276cab0467edafd9ac8be6bfd947a466f9ddf3c99b47c842676ab8d11b2c24d02b4ab01c2c05a96a9f2ddd7a755e5f57d3895ae,1
http://www.blococca.com.br/js/63/,1
http://www.larchmontdemocrats.org/wp-includes/certificates/inc365/f0bcb4f2983da8fc3f9d0c3846e1e6bc/?,1
https://sites.google.com/site/lastprotection15hours/,1
http://www.katzathome.co.uk/?paypalBNxbd63CFH,1
https://www.lowermybills.com/lending/home-refinance/?pkey1=76&pkey2=7724_1_30&pkey3=213243501&sourceid=lmb-34589-58816-103630,1
http://anthonytalks.com/home.html,1
https://sites.google.com/site/scurecheck/,1
http://www.kern-photo.com/ourohana/wp-content/content/tracking_2754677973/dhl.php?email=abuse@ecutel.net,1
http://www.kern-photo.com/ourohana/wp-content/content/tracking_2754677973/dhl.php?email=abuse@basarworld.com,1
http://www.snazziedrawersblog.com/wp-includes/fonts/new-veiw/index.html,1
http://gmall.clonezone.link/login,1
http://luckyaussie.com/quid-ads/vouchers_services/desktop_voucher_template_australia/9,1
https://micr0s0ft0utlookwebapp2018.editor.multiscreensite.com/preview/37877c3f,1
http://emailsettings.webflow.io/,1
http://magstm.ru/wps/3T3cDAwcjXxMLYOD_IO8Hc30w_Eq8DfVjyJBHDEO4000GhAnH48CqLwGx/portal/BHDLeon/,1
http://pinercafe.com/gen/?,1
http://pinercafe.com/gen/lx0dw8mqoyot0i00w4gd5nif.php?rand=13InboxLightaspxn.1774256418&fid.4.1252899642&fid=1&fav.1&rand.13InboxLight.aspxn.1774256418&fid.1252899642&fid.1&fav.1&email=&.rand=13InboxLight.aspx?n=1774256418&fid=4,1
http://lizdombrowski.com/,1
http://stephaniersaberan.com/wp-content/index/login.jsp-1.htm,1
http://www.ebill.update.musthavetrades.com/login.php?cmd=login_submit,1
http://saratogaentertainment.com/switzerland/net/service/,1
http://saratogaentertainment.com/switzerland/net/service/5de3ab6042c0998b284a5fcf3/,1
http://saratogaentertainment.com/switzerland/net/service/8818406f8f75afa1ba2e96094/,1
http://d-eye.galileodiagnostics.com/bin/,1
http://www.ebill.update.musthavetrades.com/login.php?cmd=login_submit&amp;id=187c925afb8fb94a942ef06e3838f48b187c925afb8fb94a942ef06e3838f48b&amp;session=187c925afb8fb94a942ef06e3838f48b187c925afb8fb94a942ef06e3838f48b,1
http://www.ebill.update.musthavetrades.com/,1
https://www.catch.net.tw/auth/myfoneshopping_login_full.jsp?return_url=http%3A//www.myfone.com.tw/buy/background/bg.sso_receiver.php&amp;from_ch=NEWEC&amp;cancel_return_url=http%3A//www.myfone.com.tw/buy/index.php?action=product_detail&amp;prod_no=P000020,1
http://toploop.com.tw/ppadmin/file/dan/,1
https://1drv.ms/xs/s!Av1ocNJxR-TkgS78WJR5_oujx5gA?wdFormId=,1
http://linklater.co.za/ONEDRIVE/OneDrive/OneDrive_/Drivefile/,1
http://sgmoneycollections.com/ffa/docusignnew/index.php,1
http://www.killingafatguy.com/pounds4food/alibaba/alibaba/alibaba/alibaba/alibaba.com/Login.htm?url_type=footer_term&amp;to=abuse@ougedianzi.com&amp;biz_type=&amp;crm_mtn_tracelog_template=200412047&amp;crm_mtn_tracelog_task_id=c1f1fd51-fc0f-4fff-b81a-c2eddbce4b31&amp;crm_mtn_tracelog_from_sys=service_feedback&amp;crm_mtn_tracelog_log_id=16126912095,1
http://www.killingafatguy.com/pounds4food/alibaba/alibaba/alibaba/alibaba/alibaba.com/Login.htm?url_type=footer_term,1
http://www.killingafatguy.com/pounds4food/alibaba/alibaba/alibaba/alibaba/alibaba.com/Login.htm?url_type=footer_privacy&amp;to=abuse@ougedianzi.com&amp;biz_type=&amp;crm_mtn_tracelog_template=200412047&amp;crm_mtn_tracelog_task_id=c1f1fd51-fc0f-4fff-b81a-c2eddbce4b31&amp;crm_mtn_tracelog_from_sys=service_feedback&amp;crm_mtn_tracelog_log_id=16126912095,1
http://www.killingafatguy.com/pounds4food/alibaba/alibaba/alibaba/alibaba/alibaba.com/Login.htm?url_type=footer_privacy,1
http://www.killingafatguy.com/pounds4food/alibaba/alibaba/alibaba/alibaba/alibaba.com/Login.htm?tracelog=edmfooter&amp;to=abuse@ougedianzi.com&amp;biz_type=&amp;crm_mtn_tracelog_template=200412047&amp;crm_mtn_tracelog_task_id=c1f1fd51-fc0f-4fff-b81a-c2eddbce4b31&amp;crm_mtn_tracelog_from_sys=service_feedback&amp;crm_mtn_tracelog_log_id=16126912095,1
http://www.killingafatguy.com/pounds4food/alibaba/alibaba/alibaba/alibaba/alibaba.com/Login.htm?flag=isle&amp;tracelog=edmfooter&amp;to=abuse@ougedianzi.com&amp;biz_type=&amp;crm_mtn_tracelog_template=200412047&amp;crm_mtn_tracelog_task_id=c1f1fd51-fc0f-4fff-b81a-c2eddbce4b31&amp;crm_mtn_tracelog_from_sys=service_feedback&amp;crm_mtn_tracelog_log_id=16126912095,1
http://www.killingafatguy.com/pounds4food/alibaba/alibaba/alibaba/alibaba/alibaba.com/Login.htm?flag=isle,1
http://www.killingafatguy.com/pounds4food/alibaba/alibaba/alibaba/alibaba/alibaba.com/Login.htm,1
https://ligier-microcar.de/,1
http://www.emporioopticomt.com.br/site/index.php,1
http://www.emporioopticomt.com.br,1
https://sites.google.com/site/inforecoveryacccount25032018/,1
https://href.li/?https:/paypal.com,1
http://gurdalcocukyuvalarim.com/mxa/xb/8e624428269b1e296f49085bd6b42d28,1
https://rsnamur.ru/direct.php,1
https://sites.google.com/site/saffetyfb2018/,1
https://sites.google.com/site/team404ads/home,1
http://www.ghillslaw.com/images/login.php?REDACTED,1
http://larah.in/rdccc1/rdc/rdc/pro/enterprise.php?=gifpdf&amp;0DXvW1ZvXPJ4E=,1
http://larah.in/rdccc1/rdc/rdc/pro/enterprise.php?=gifpdf&amp;0DXvW1ZvXPJ4E9DlUP=&amp;alt.done=rem&amp;check=&amp;docs=&amp;nocache=page2,1
http://sendmarkmail.com/knickelbein.com/decembear/folds/ATT%20FILES/attiinnddeexx.php,1
http://dakshinbanglacollege.edu.bd/file,1
http://www.mymortgagerates.org/floppy%20disk/en.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;email=&amp;.rand=13InboxLight.aspx?n=1774256418&amp;fid=4,1
http://www.mymortgagerates.org/floppy%20disk/en.php?rand=13InboxLightaspxn.1774256418,1
http://mobiles-onlines.com/esapceabonnes/free/compte/moncompte/index.php?clientid=13698&amp;default=9c36337910d9232d2b5e178cfc4acfca,1
http://mobiles-onlines.com/esapceabonnes/free/compte/moncompte/index.php?clientid=13698&amp;default=95a751133e2156511e592f784eac22e4,1
http://mobiles-onlines.com/esapceabonnes/free/compte/moncompte/index.php?clientid=13698&amp;default=30c118f9c776f466bcfd4760ee7d4e34,1
http://mobiles-onlines.com/esapceabonnes/free/compte/moncompte/index.php?clientid=13698&amp;default=0dcda385438a84c08777032bb7b499fc,1
http://mobiles-onlines.com/esapceabonnes/free/compte/moncompte/index.php?clientid=13698&amp;default=0960d54ffa7fe79f5fdeac06791f6bdc,1
http://mobiles-onlines.com/esapceabonnes/free/compte/moncompte/index.php?clientid=13698&amp;default=0240f6ea62bdd9a3f5a047cb761be3e9,1
https://sites.google.com/site/recovaryproblem1/,1
https://sites.google.com/site/recoveryhelpcentre24032018/,1
https://sites.google.com/site/infopagesuser/,1
